college_name,institute_code,year,counselling_system,round,seat_allocation_type,official_branch_name,normalized_branch,category,category_rank_type,quota,gender_pool,opening_rank,closing_rank,percentile,score,rank_type,source_id,source_page
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2024,JoSAA,Round 5,Regular seat allocation,"Artificial Intelligence (4 Years, Bachelor of Technology)",Artificial Intelligence,OBC-NCL,OBC-NCL category rank,Home State,Female-only (including Supernumerary),9952,17542,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2024,JoSAA,Round 5,Regular seat allocation,"Artificial Intelligence (4 Years, Bachelor of Technology)",Artificial Intelligence,OBC-NCL,OBC-NCL category rank,Home State,Gender-Neutral,3888,5521,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2024,JoSAA,Round 5,Regular seat allocation,"Artificial Intelligence (4 Years, Bachelor of Technology)",Artificial Intelligence,OBC-NCL (PwD),OBC-NCL (PwD) category rank,Home State,Gender-Neutral,1379,1379,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2024,JoSAA,Round 5,Regular seat allocation,"Artificial Intelligence (4 Years, Bachelor of Technology)",Artificial Intelligence,OPEN,CRL,Home State,Female-only (including Supernumerary),10282,19691,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2024,JoSAA,Round 5,Regular seat allocation,"Artificial Intelligence (4 Years, Bachelor of Technology)",Artificial Intelligence,OPEN,CRL,Home State,Gender-Neutral,6960,10289,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2024,JoSAA,Round 5,Regular seat allocation,"Artificial Intelligence (4 Years, Bachelor of Technology)",Artificial Intelligence,OPEN (PwD),OPEN-PwD rank,Home State,Gender-Neutral,944,944,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2024,JoSAA,Round 5,Regular seat allocation,"Artificial Intelligence (4 Years, Bachelor of Technology)",Artificial Intelligence,SC,SC category rank,Home State,Female-only (including Supernumerary),3880,3880,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2024,JoSAA,Round 5,Regular seat allocation,"Artificial Intelligence (4 Years, Bachelor of Technology)",Artificial Intelligence,SC,SC category rank,Home State,Gender-Neutral,1285,2777,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2024,JoSAA,Round 5,Regular seat allocation,"Artificial Intelligence (4 Years, Bachelor of Technology)",Artificial Intelligence,SC (PwD),SC (PwD) category rank,Home State,Female-only (including Supernumerary),152,152,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2024,JoSAA,Round 5,Regular seat allocation,"Artificial Intelligence (4 Years, Bachelor of Technology)",Artificial Intelligence,ST,ST category rank,Home State,Female-only (including Supernumerary),1364,1364,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2024,JoSAA,Round 5,Regular seat allocation,"Artificial Intelligence (4 Years, Bachelor of Technology)",Artificial Intelligence,ST,ST category rank,Home State,Gender-Neutral,830,1353,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2024,JoSAA,Round 5,Regular seat allocation,"Artificial Intelligence (5 Years, Integrated B. Tech. and M. Tech.)",Artificial Intelligence,EWS,EWS category rank,All India,Gender-Neutral,1821,1821,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2024,JoSAA,Round 5,Regular seat allocation,"Artificial Intelligence (5 Years, Integrated B. Tech. and M. Tech.)",Artificial Intelligence,OBC-NCL,OBC-NCL category rank,All India,Female-only (including Supernumerary),9158,9158,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2024,JoSAA,Round 5,Regular seat allocation,"Artificial Intelligence (5 Years, Integrated B. Tech. and M. Tech.)",Artificial Intelligence,OBC-NCL,OBC-NCL category rank,All India,Gender-Neutral,4055,4524,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2024,JoSAA,Round 5,Regular seat allocation,"Artificial Intelligence (5 Years, Integrated B. Tech. and M. Tech.)",Artificial Intelligence,OPEN,CRL,All India,Female-only (including Supernumerary),19369,19369,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2024,JoSAA,Round 5,Regular seat allocation,"Artificial Intelligence (5 Years, Integrated B. Tech. and M. Tech.)",Artificial Intelligence,OPEN,CRL,All India,Gender-Neutral,10624,12267,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2024,JoSAA,Round 5,Regular seat allocation,"Artificial Intelligence (5 Years, Integrated B. Tech. and M. Tech.)",Artificial Intelligence,SC,SC category rank,All India,Female-only (including Supernumerary),5217,5217,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2024,JoSAA,Round 5,Regular seat allocation,"Artificial Intelligence (5 Years, Integrated B. Tech. and M. Tech.)",Artificial Intelligence,SC,SC category rank,All India,Gender-Neutral,2520,2758,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2024,JoSAA,Round 5,Regular seat allocation,"Artificial Intelligence (5 Years, Integrated B. Tech. and M. Tech.)",Artificial Intelligence,ST,ST category rank,All India,Gender-Neutral,1200,1200,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2024,JoSAA,Round 5,Regular seat allocation,"Artificial Intelligence (5 Years, Integrated B. Tech. and M. Tech.)",Artificial Intelligence,EWS,EWS category rank,Home State,Gender-Neutral,2098,2098,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2024,JoSAA,Round 5,Regular seat allocation,"Artificial Intelligence (5 Years, Integrated B. Tech. and M. Tech.)",Artificial Intelligence,OBC-NCL,OBC-NCL category rank,Home State,Female-only (including Supernumerary),16271,16271,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2024,JoSAA,Round 5,Regular seat allocation,"Artificial Intelligence (5 Years, Integrated B. Tech. and M. Tech.)",Artificial Intelligence,OBC-NCL,OBC-NCL category rank,Home State,Gender-Neutral,5671,6042,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2024,JoSAA,Round 5,Regular seat allocation,"Artificial Intelligence (5 Years, Integrated B. Tech. and M. Tech.)",Artificial Intelligence,OPEN,CRL,Home State,Female-only (including Supernumerary),15428,15428,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2024,JoSAA,Round 5,Regular seat allocation,"Artificial Intelligence (5 Years, Integrated B. Tech. and M. Tech.)",Artificial Intelligence,OPEN,CRL,Home State,Gender-Neutral,10459,12529,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2024,JoSAA,Round 5,Regular seat allocation,"Artificial Intelligence (5 Years, Integrated B. Tech. and M. Tech.)",Artificial Intelligence,SC,SC category rank,Home State,Female-only (including Supernumerary),8762,8762,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2024,JoSAA,Round 5,Regular seat allocation,"Artificial Intelligence (5 Years, Integrated B. Tech. and M. Tech.)",Artificial Intelligence,SC,SC category rank,Home State,Gender-Neutral,3380,3633,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2024,JoSAA,Round 5,Regular seat allocation,"Artificial Intelligence (5 Years, Integrated B. Tech. and M. Tech.)",Artificial Intelligence,ST,ST category rank,Home State,Gender-Neutral,1372,1372,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2024,JoSAA,Round 5,Regular seat allocation,"Chemical Engineering (4 Years, Bachelor of Technology)",Chemical Engineering,EWS,EWS category rank,All India,Female-only (including Supernumerary),6349,6349,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2024,JoSAA,Round 5,Regular seat allocation,"Chemical Engineering (4 Years, Bachelor of Technology)",Chemical Engineering,EWS,EWS category rank,All India,Gender-Neutral,5527,5939,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2024,JoSAA,Round 5,Regular seat allocation,"Chemical Engineering (4 Years, Bachelor of Technology)",Chemical Engineering,OBC-NCL,OBC-NCL category rank,All India,Female-only (including Supernumerary),15296,16830,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2024,JoSAA,Round 5,Regular seat allocation,"Chemical Engineering (4 Years, Bachelor of Technology)",Chemical Engineering,OBC-NCL,OBC-NCL category rank,All India,Gender-Neutral,10793,12100,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2024,JoSAA,Round 5,Regular seat allocation,"Chemical Engineering (4 Years, Bachelor of Technology)",Chemical Engineering,OBC-NCL (PwD),OBC-NCL (PwD) category rank,All India,Gender-Neutral,1395,1395,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2024,JoSAA,Round 5,Regular seat allocation,"Chemical Engineering (4 Years, Bachelor of Technology)",Chemical Engineering,OPEN,CRL,All India,Female-only (including Supernumerary),32907,39516,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2024,JoSAA,Round 5,Regular seat allocation,"Chemical Engineering (4 Years, Bachelor of Technology)",Chemical Engineering,OPEN,CRL,All India,Gender-Neutral,26451,34327,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2024,JoSAA,Round 5,Regular seat allocation,"Chemical Engineering (4 Years, Bachelor of Technology)",Chemical Engineering,OPEN (PwD),OPEN-PwD rank,All India,Gender-Neutral,3063,3063,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2024,JoSAA,Round 5,Regular seat allocation,"Chemical Engineering (4 Years, Bachelor of Technology)",Chemical Engineering,SC,SC category rank,All India,Female-only (including Supernumerary),7516,8295,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2024,JoSAA,Round 5,Regular seat allocation,"Chemical Engineering (4 Years, Bachelor of Technology)",Chemical Engineering,SC,SC category rank,All India,Gender-Neutral,6058,6869,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2024,JoSAA,Round 5,Regular seat allocation,"Chemical Engineering (4 Years, Bachelor of Technology)",Chemical Engineering,ST,ST category rank,All India,Female-only (including Supernumerary),2708,2708,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2024,JoSAA,Round 5,Regular seat allocation,"Chemical Engineering (4 Years, Bachelor of Technology)",Chemical Engineering,ST,ST category rank,All India,Gender-Neutral,2236,2416,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2024,JoSAA,Round 5,Regular seat allocation,"Chemical Engineering (4 Years, Bachelor of Technology)",Chemical Engineering,EWS,EWS category rank,Home State,Female-only (including Supernumerary),8188,8188,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2024,JoSAA,Round 5,Regular seat allocation,"Chemical Engineering (4 Years, Bachelor of Technology)",Chemical Engineering,EWS,EWS category rank,Home State,Gender-Neutral,6187,7002,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2024,JoSAA,Round 5,Regular seat allocation,"Chemical Engineering (4 Years, Bachelor of Technology)",Chemical Engineering,OBC-NCL,OBC-NCL category rank,Home State,Female-only (including Supernumerary),28751,36394,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
