college_name,institute_code,year,counselling_system,round,seat_allocation_type,official_branch_name,normalized_branch,category,category_rank_type,quota,gender_pool,opening_rank,closing_rank,percentile,score,rank_type,source_id,source_page
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 5,Regular seat allocation,"Artificial Intelligence and Data Engineering (4 Years, Bachelor of Technology)",Artificial Intelligence and Data Engineering,OBC-NCL,OBC-NCL category rank,Home State,Gender-Neutral,2162,2627,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 5,Regular seat allocation,"Artificial Intelligence and Data Engineering (4 Years, Bachelor of Technology)",Artificial Intelligence and Data Engineering,OPEN,CRL,Home State,Gender-Neutral,5783,6866,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 5,Regular seat allocation,"Artificial Intelligence and Data Engineering (4 Years, Bachelor of Technology)",Artificial Intelligence and Data Engineering,SC,SC category rank,Home State,Female-only (including Supernumerary),3221,3221,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 5,Regular seat allocation,"Artificial Intelligence and Data Engineering (4 Years, Bachelor of Technology)",Artificial Intelligence and Data Engineering,SC,SC category rank,Home State,Gender-Neutral,714,1482,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 5,Regular seat allocation,"Artificial Intelligence and Data Engineering (4 Years, Bachelor of Technology)",Artificial Intelligence and Data Engineering,ST,ST category rank,Home State,Female-only (including Supernumerary),2008,2008,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 5,Regular seat allocation,"Artificial Intelligence and Data Engineering (4 Years, Bachelor of Technology)",Artificial Intelligence and Data Engineering,ST,ST category rank,Home State,Gender-Neutral,454,454,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 5,Regular seat allocation,"Artificial Intelligence and Data Engineering (4 Years, Bachelor of Technology)",Artificial Intelligence and Data Engineering,EWS,EWS category rank,Other State,Female-only (including Supernumerary),1545,1545,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 5,Regular seat allocation,"Artificial Intelligence and Data Engineering (4 Years, Bachelor of Technology)",Artificial Intelligence and Data Engineering,EWS,EWS category rank,Other State,Gender-Neutral,848,878,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 5,Regular seat allocation,"Artificial Intelligence and Data Engineering (4 Years, Bachelor of Technology)",Artificial Intelligence and Data Engineering,OBC-NCL,OBC-NCL category rank,Other State,Female-only (including Supernumerary),4998,4998,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 5,Regular seat allocation,"Artificial Intelligence and Data Engineering (4 Years, Bachelor of Technology)",Artificial Intelligence and Data Engineering,OBC-NCL,OBC-NCL category rank,Other State,Gender-Neutral,1878,2268,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 5,Regular seat allocation,"Artificial Intelligence and Data Engineering (4 Years, Bachelor of Technology)",Artificial Intelligence and Data Engineering,OPEN,CRL,Other State,Female-only (including Supernumerary),7664,7664,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 5,Regular seat allocation,"Artificial Intelligence and Data Engineering (4 Years, Bachelor of Technology)",Artificial Intelligence and Data Engineering,OPEN,CRL,Other State,Gender-Neutral,4977,6279,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 5,Regular seat allocation,"Artificial Intelligence and Data Engineering (4 Years, Bachelor of Technology)",Artificial Intelligence and Data Engineering,SC,SC category rank,Other State,Female-only (including Supernumerary),3086,3086,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 5,Regular seat allocation,"Artificial Intelligence and Data Engineering (4 Years, Bachelor of Technology)",Artificial Intelligence and Data Engineering,SC,SC category rank,Other State,Gender-Neutral,930,976,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 5,Regular seat allocation,"Artificial Intelligence and Data Engineering (4 Years, Bachelor of Technology)",Artificial Intelligence and Data Engineering,ST,ST category rank,Other State,Gender-Neutral,393,393,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 5,Regular seat allocation,"Chemical Engineering (4 Years, Bachelor of Technology)",Chemical Engineering,EWS,EWS category rank,Home State,Female-only (including Supernumerary),6229,6229,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 5,Regular seat allocation,"Chemical Engineering (4 Years, Bachelor of Technology)",Chemical Engineering,EWS,EWS category rank,Home State,Gender-Neutral,4591,4689,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 5,Regular seat allocation,"Chemical Engineering (4 Years, Bachelor of Technology)",Chemical Engineering,OBC-NCL,OBC-NCL category rank,Home State,Female-only (including Supernumerary),10340,14510,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 5,Regular seat allocation,"Chemical Engineering (4 Years, Bachelor of Technology)",Chemical Engineering,OBC-NCL,OBC-NCL category rank,Home State,Gender-Neutral,8221,9868,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 5,Regular seat allocation,"Chemical Engineering (4 Years, Bachelor of Technology)",Chemical Engineering,OPEN,CRL,Home State,Female-only (including Supernumerary),25754,33373,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 5,Regular seat allocation,"Chemical Engineering (4 Years, Bachelor of Technology)",Chemical Engineering,OPEN,CRL,Home State,Gender-Neutral,8511,29078,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 5,Regular seat allocation,"Chemical Engineering (4 Years, Bachelor of Technology)",Chemical Engineering,SC,SC category rank,Home State,Female-only (including Supernumerary),6321,7331,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 5,Regular seat allocation,"Chemical Engineering (4 Years, Bachelor of Technology)",Chemical Engineering,SC,SC category rank,Home State,Gender-Neutral,4261,5740,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 5,Regular seat allocation,"Chemical Engineering (4 Years, Bachelor of Technology)",Chemical Engineering,ST,ST category rank,Home State,Female-only (including Supernumerary),1551,1551,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 5,Regular seat allocation,"Chemical Engineering (4 Years, Bachelor of Technology)",Chemical Engineering,ST,ST category rank,Home State,Gender-Neutral,1470,2030,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 5,Regular seat allocation,"Chemical Engineering (4 Years, Bachelor of Technology)",Chemical Engineering,EWS,EWS category rank,Other State,Female-only (including Supernumerary),5399,5399,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 5,Regular seat allocation,"Chemical Engineering (4 Years, Bachelor of Technology)",Chemical Engineering,EWS,EWS category rank,Other State,Gender-Neutral,3869,4235,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 5,Regular seat allocation,"Chemical Engineering (4 Years, Bachelor of Technology)",Chemical Engineering,OBC-NCL,OBC-NCL category rank,Other State,Female-only (including Supernumerary),12302,15505,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 5,Regular seat allocation,"Chemical Engineering (4 Years, Bachelor of Technology)",Chemical Engineering,OBC-NCL,OBC-NCL category rank,Other State,Gender-Neutral,6824,9256,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 5,Regular seat allocation,"Chemical Engineering (4 Years, Bachelor of Technology)",Chemical Engineering,OBC-NCL (PwD),OBC-NCL (PwD) category rank,Other State,Gender-Neutral,829,829,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 5,Regular seat allocation,"Chemical Engineering (4 Years, Bachelor of Technology)",Chemical Engineering,OPEN,CRL,Other State,Female-only (including Supernumerary),25255,31503,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 5,Regular seat allocation,"Chemical Engineering (4 Years, Bachelor of Technology)",Chemical Engineering,OPEN,CRL,Other State,Gender-Neutral,22184,25551,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 5,Regular seat allocation,"Chemical Engineering (4 Years, Bachelor of Technology)",Chemical Engineering,OPEN (PwD),OPEN-PwD rank,Other State,Gender-Neutral,660,660,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 5,Regular seat allocation,"Chemical Engineering (4 Years, Bachelor of Technology)",Chemical Engineering,SC,SC category rank,Other State,Female-only (including Supernumerary),5356,5799,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 5,Regular seat allocation,"Chemical Engineering (4 Years, Bachelor of Technology)",Chemical Engineering,SC,SC category rank,Other State,Gender-Neutral,3919,4949,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 5,Regular seat allocation,"Chemical Engineering (4 Years, Bachelor of Technology)",Chemical Engineering,ST,ST category rank,Other State,Female-only (including Supernumerary),2681,2681,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 5,Regular seat allocation,"Chemical Engineering (4 Years, Bachelor of Technology)",Chemical Engineering,ST,ST category rank,Other State,Gender-Neutral,1861,2213,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 5,Regular seat allocation,"Civil Engineering (4 Years, Bachelor of Technology)",Civil Engineering,EWS,EWS category rank,Home State,Female-only (including Supernumerary),6195,6195,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 5,Regular seat allocation,"Civil Engineering (4 Years, Bachelor of Technology)",Civil Engineering,EWS,EWS category rank,Home State,Gender-Neutral,5043,5494,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
